Taxon;IUCN;Year1 dead;Year1 live;Year2 dead;Year2 live;Year3 dead;Year3 live;Year4 dead;Year4 live;Year5 dead;Year5 live;Total;Annual stranding rate;NF %;FO %;Species validation %;No photography available %
Chelonia mydas;EN;3513;370;4365;546;4840;687;3035;375;2340;216;20287;17,6;89,2;99,7;99.2;8.2
Caretta caretta;VU;158;7;239;4;504;10;451;10;328;14;1725;1,6;7,6;47,1;94.4;11.2
Lepidochelys olivacea;VU;34;1;36;1;150;3;82;1;74;1;383;0,3;1,7;17,1;100,0;23.1
Cheloniidae;-;58;5;15;0;32;0;13;0;7;1;131;0,1;0,6;6,2;-;-
Eretmochelys imbricata;CR;26;0;22;1;18;1;13;0;21;2;104;0,1;0,5;5,6;100,0;10.7
Dermochelys coriacea;VU;10;0;18;0;6;0;26;0;17;1;78;0,1;0,3;3,9;100,0;0,0
Testudines;-;0;0;2;1;5;0;2;0;4;0;14;0,0;0,1;0,7;-;-
Cryptodira;-;4;0;0;0;0;0;3;0;1;0;8;0,0;0,0;0,4;-;-
Chelonia;-;2;0;2;0;0;0;1;0;2;0;7;0,0;0,0;0,4;-;-
Reptilia;-;0;0;0;0;0;0;0;0;1;0;1;0,0;0,0;0,1;-;-
Spheniscus magellanicus;LC;1459;92;1552;151;3932;160;5209;214;2935;587;16291;14,7;57,9;41,8;100,0;28.6
Puffinus puffinus;LC;1232;70;1062;95;236;30;215;58;276;76;3350;2,8;11,9;26,7;98.2;25.1
Larus dominicanus;LC;234;254;263;310;197;240;204;280;177;345;2504;2,2;8,9;67,6;99.3;32.3
Sula leucogaster;LC;304;92;355;146;246;89;301;120;141;106;1900;1,7;6,8;55,3;98.5;17.1
Thalassarche chlororhynchos;EN;161;2;156;2;178;3;133;0;47;1;683;0,6;2,4;20,0;98.6;10.8
Fregata magnificens;LC;125;87;58;31;52;24;63;38;60;50;588;0,5;2,1;24,0;98.6;21.3
Procellaria aequinoctialis;VU;236;9;90;10;49;9;78;4;55;5;545;0,4;1,9;16,0;97.2;3.6
Thalassarche melanophris;LC;190;8;95;0;53;2;45;3;28;1;425;0,3;1,5;13,4;96.9;3,0
Calonectris borealis;LC;32;2;50;5;30;7;37;1;13;3;180;0,2;0,6;6,5;94.4;10,0
Thalassarche;-;46;0;28;0;53;0;28;0;19;0;174;0,1;0,6;7,4;-;-
Sterna hirundinacea;LC;33;12;4;12;9;15;12;21;6;7;131;0,1;0,5;6,1;82.6;20.7
Ardenna gravis;LC;19;2;12;3;13;2;13;5;34;5;108;0,1;0,4;5,4;85,0;16.7
Thalasseus sandvicensis;LC;24;23;11;16;3;8;7;8;10;6;116;0,1;0,4;6,0;100,0;6.9
Puffinus;-;63;2;32;3;3;0;5;0;3;2;113;0,1;0,4;3,8;-;-
Macronectes giganteus;LC;34;6;19;12;5;0;5;8;5;2;96;0,1;0,3;4,4;100,0;8.1
Calonectris;-;8;0;7;0;11;2;38;2;14;2;84;0,1;0,3;2,8;-;-
Sterna;-;51;8;4;1;11;4;8;3;2;0;92;0,1;0,3;4,4;-;-
Sterna hirundo;LC;15;11;3;5;9;9;4;11;2;8;77;0,1;0,3;3,9;76.5;5.6
Procellariiformes;-;21;1;16;1;11;0;9;0;4;0;63;0,1;0,2;3,2;-;-
Procellariidae;-;23;0;15;0;6;1;6;0;7;0;58;0,0;0,2;3,0;-;-
Ardenna grisea;NT;8;3;2;0;15;1;8;0;9;1;47;0,0;0,2;2,6;94.4;5.3
Stercorarius;-;20;4;3;2;2;2;4;2;1;2;42;0,0;0,2;2,2;-;-
Rynchops niger;LC;1;3;9;3;4;3;3;3;1;6;36;0,0;0,1;1,9;92.3;27.8
Diomedeidae;-;19;0;6;0;3;0;3;0;0;0;31;0,0;0,1;1,5;-;-
Haematopus palliatus;LC;7;0;3;1;0;1;6;0;5;4;27;0,0;0,1;1,5;100,0;6.2
Macronectes;-;6;1;6;1;2;0;6;0;2;1;25;0,0;0,1;1,2;-;-
Oceanites oceanicus;LC;4;1;2;1;2;0;2;5;0;4;21;0,0;0,1;1,2;100,0;20,0
Procellaria;-;2;0;4;0;6;0;4;0;4;0;20;0,0;0,1;1,0;-;-
Larus;-;1;0;7;0;3;0;3;2;2;1;19;0,0;0,1;1,0;-;-
Charadriiformes;-;14;0;4;1;1;0;0;0;1;0;21;0,0;0,1;1,2;-;-
Himantopus himantopus;LC;1;3;0;2;2;1;2;5;1;1;18;0,0;0,1;0,8;90,0;0,0
Thalasseus maximus;LC;2;2;1;1;3;4;1;0;2;2;18;0,0;0,1;1,0;80,0;6.2
Pterodroma mollis;LC;1;2;2;2;1;1;2;2;0;4;17;0,0;0,1;0,9;100,0;11.1
Pachyptila desolata;LC;5;2;0;0;3;1;1;1;2;0;15;0,0;0,1;0,8;100,0;33.3
Stercorarius parasiticus;LC;1;2;3;0;1;1;2;2;1;1;14;0,0;0,1;0,8;77.8;10,0
Pterodroma incerta;EN;4;1;1;0;1;2;2;1;1;1;14;0,0;0,1;0,8;87.5;33.3
Daption capense;LC;7;0;2;1;3;0;0;0;1;0;14;0,0;0,1;0,8;100,0;6.7
Fulmarus glacialoides;LC;1;0;1;0;0;0;4;0;2;3;11;0,0;0,0;0,6;100,0;0,0
Anous stolidus;LC;2;0;0;1;0;0;0;4;0;3;10;0,0;0,0;0,5;100,0;25,0
Laridae;-;7;0;2;0;1;0;0;0;1;0;11;0,0;0,0;0,6;-;-
Sterna trudeaui;LC;3;0;0;0;0;1;2;2;1;0;9;0,0;0,0;0,5;100,0;0,0
Suliformes;-;1;0;2;0;2;0;1;0;2;0;8;0,0;0,0;0,5;-;-
Pterodroma;-;1;0;1;0;0;1;3;2;0;0;8;0,0;0,0;0,5;-;-
Pachyptila;-;2;0;0;0;2;0;2;1;0;1;8;0,0;0,0;0,5;-;-
Pachyptila belcheri;LC;0;1;0;0;4;1;0;0;0;0;6;0,0;0,0;0,3;80,0;44.4
Thalasseus;-;2;0;3;0;0;0;0;0;1;0;6;0,0;0,0;0,3;-;-
Calidris alba;LC;0;2;0;3;0;0;0;1;0;0;6;0,0;0,0;0,3;100,0;25,0
Catharacta chilensis;LC;0;2;1;0;2;0;1;0;0;0;6;0,0;0,0;0,3;100,0;10,0
Charadrius semipalmatus;LC;1;2;0;1;0;1;0;1;0;0;6;0,0;0,0;0,3;100,0;0,0
Stercorarius pomarinus;LC;0;0;1;0;0;0;1;2;0;1;5;0,0;0,0;0,3;100,0;0,0
Macronectes halli;LC;0;2;0;0;0;0;1;0;2;0;5;0,0;0,0;0,3;100,0;33.3
Stercorarius antarcticus;LC;1;1;1;0;1;0;0;1;0;0;5;0,0;0,0;0,3;62.5;11.1
Stercorarius longicaudus;LC;1;1;0;1;0;1;1;0;0;0;5;0,0;0,0;0,3;100,0;50,0
Spheniscus;-;0;0;3;0;0;0;1;0;0;0;4;0,0;0,0;0,2;-;-
Pluvialis dominica;LC;0;1;0;3;0;0;0;0;0;0;4;0,0;0,0;0,2;75,0;0,0
Tringa melanoleuca;LC;0;2;0;1;0;0;0;0;0;1;4;0,0;0,0;0,2;100,0;33.3
Catharacta maccormicki;LC;2;0;2;0;0;0;0;0;0;0;4;0,0;0,0;0,2;100,0;25,0
Procellaria conspicillata;VU;0;0;2;0;0;0;0;0;0;1;3;0,0;0,0;0,2;100,0;0,0
Calidris;-;0;0;0;1;0;0;0;2;0;0;3;0,0;0,0;0,1;-;-
Calidris canutus;NT;0;1;0;1;0;1;0;0;0;0;3;0,0;0,0;0,2;100,0;0,0
Larus maculipennis;LC;0;1;0;0;1;0;0;1;0;0;3;0,0;0,0;0,2;100,0;0,0
Sula;-;0;1;1;0;1;0;0;0;0;0;3;0,0;0,0;0,2;-;-
Calidris fuscicollis;LC;0;2;0;0;0;1;0;0;0;0;3;0,0;0,0;0,2;50,0;20,0
Aves;-;3;0;0;0;0;0;0;0;0;0;3;0,0;0,0;0,2;-;-
Sula dactylatra;LC;0;0;0;1;0;0;0;0;1;0;2;0,0;0,0;0,1;100,0;0,0
Pachyptila vittata;LC;0;0;0;0;0;2;0;0;0;0;2;0,0;0,0;0,1;0,0;0,0
Anous;-;1;0;0;0;0;0;0;0;1;0;2;0,0;0,0;0,1;-;-
Charadrius collaris;LC;0;1;0;0;0;0;0;1;0;0;2;0,0;0,0;0,1;100,0;0,0
Diomedea epomophora;VU;1;0;1;0;0;0;0;0;0;0;2;0,0;0,0;0,1;100,0;50,0
Stercorariidae;-;1;0;1;0;0;0;0;0;0;0;2;0,0;0,0;0,1;-;-
Onychoprion fuscatus;LC;0;0;0;0;0;0;0;0;0;1;1;0,0;0,0;0,1;100,0;0,0
Sphenisciformes;-;0;0;0;0;0;0;0;0;1;0;1;0,0;0,0;0,1;-;-
Diomedea;-;0;0;0;0;0;0;1;0;0;0;1;0,0;0,0;0,1;-;-
Halobaena caerulea;LC;0;0;0;0;0;1;0;0;0;0;1;0,0;0,0;0,1;100,0;0,0
Hydrobatidae;-;0;0;0;0;1;0;0;0;0;0;1;0,0;0,0;0,1;-;-
Larus atlanticus;NT;0;0;0;0;0;1;0;0;0;0;1;0,0;0,0;0,1;0,0;0,0
Oceanites;-;0;0;1;0;0;0;0;0;0;0;1;0,0;0,0;0,1;-;-
Pterodroma arminjoniana;VU;0;0;0;0;0;0;1;0;0;0;1;0,0;0,0;0,1;-;100,0
Xema sabini;LC;0;0;0;1;0;0;0;0;0;0;1;0,0;0,0;0,1;100,0;0,0
Calonectris edwardsii;NT;1;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;50,0;0,0
Himantopus;-;1;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;-;-
Larus cirrocephalus;LC;1;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;0,0;0,0
Spheniscidae;-;1;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;-;-
Tringa solitaria;LC;1;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;0,0;0,0
Pontoporia blainvillei;VU;361;4;392;5;339;6;312;1;317;1;1738;1,5;58,8;54,2;100,0;9.9
Sotalia guianensis;NT;138;0;128;1;165;3;101;0;85;0;621;0,5;21,0;27,2;100,0;6.7
Tursiops truncatus;LC;37;0;33;0;54;0;33;0;25;0;182;0,2;6,2;9,0;100,0;0,0
Delphinidae;-;17;1;23;0;26;0;20;0;8;0;95;0,1;3,2;4,8;-;-
Stenella;-;8;0;11;0;9;0;13;1;12;0;54;0,0;1,8;2,8;-;-
Stenella frontalis;LC;13;1;10;2;7;0;10;0;11;0;54;0,0;1,8;2,9;100,0;38.6
Megaptera novaeangliae;LC;20;0;7;0;6;1;9;0;8;0;51;0,0;1,7;2,7;100,0;24.2
Odontoceti;-;5;1;13;0;8;0;3;0;7;0;37;0,0;1,3;2,1;-;-
Steno bredanensis;LC;6;0;3;0;10;2;7;1;4;0;33;0,0;1,1;1,8;100,0;16.7
Mysticeti;-;2;0;0;0;8;0;2;0;0;0;12;0,0;0,4;0,7;-;-
Cetacea;-;1;0;2;0;5;0;0;0;3;0;11;0,0;0,4;0,6;-;-
Balaenoptera edeni;LC;4;0;2;0;2;1;0;0;1;0;10;0,0;0,3;0,6;100,0;78.6
Balaenopteridae;-;1;0;1;0;2;0;1;0;2;0;7;0,0;0,2;0,4;-;-
Kogia breviceps;LC;1;0;1;1;0;1;0;1;1;0;6;0,0;0,2;0,3;-;100,0
Delphinus;-;1;0;3;0;2;0;0;0;0;0;6;0,0;0,2;0,3;-;-
Tursiops;-;0;0;0;0;1;0;2;0;2;0;5;0,0;0,2;0,3;-;-
Balaenoptera;-;4;0;0;0;1;0;1;0;0;0;6;0,0;0,2;0,3;-;-
Eubalaena australis;LC;0;0;0;0;2;0;2;0;0;0;4;0,0;0,1;0,2;100,0;0,0
Balaenoptera acutorostrata;LC;1;0;1;0;0;1;0;0;1;0;4;0,0;0,1;0,2;88.9;0,0
Kogia sima;LC;0;0;1;0;0;0;0;0;1;1;3;0,0;0,1;0,2;-;100,0
Delphinus delphis;LC;0;0;1;0;1;0;1;0;0;0;3;0,0;0,1;0,2;-;100,0
Stenella longirostris;LC;0;0;1;0;0;0;2;0;0;0;3;0,0;0,1;0,2;100,0;0,0
Stenella coeruleoalba;LC;0;0;0;0;1;0;1;0;0;0;2;0,0;0,1;0,1;100,0;33.3
Phocoena dioptrica;LC;0;0;2;0;0;0;0;0;0;0;2;0,0;0,1;0,1;100,0;0,0
Pseudorca crassidens;NT;0;0;0;0;0;0;0;0;1;0;1;0,0;0,0;0,1;100,0;0,0
Stenella clymene;LC;0;0;0;0;0;0;0;0;1;0;1;0,0;0,0;0,1;-;100,0
Ziphius cavirostris;LC;0;0;0;0;0;0;0;0;1;0;1;0,0;0,0;0,1;100,0;0,0
Balaenoptera physalus;VU;0;0;1;0;0;0;0;0;0;0;1;0,0;0,0;0,1;-;100,0
Orcinus orca;DD;0;0;1;0;0;0;0;0;0;0;1;0,0;0,0;0,1;100,0;0,0
Physeter macrocephalus;VU;0;0;1;0;0;0;0;0;0;0;1;0,0;0,0;0,1;100,0;0,0
Kogia;-;0;1;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;-;-
Lagenodelphis hosei;LC;1;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,1;100,0;0,0
